id,lat,long,type,adress,total_volume,free_volume,purpose
7002869593,59.8527480,30.4270347,outpost,"Yulsun, 29 литВГ, проспект Александровской Фермы, Обухово, Александровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192288, Россия",387,253,Yulsun
7015717344,59.9577444,30.2985478,parcel_locker,"32, Большой проспект П.С., Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия",32,12,Ozon Box
7120338795,59.8793904,30.2670310,outpost,"14, улица Маршала Говорова, Автово, округ Автово, Санкт-Петербург, Северо-Западный федеральный округ, 198188, Россия",550,400,Abc.ru
7120365076,59.7182901,30.0765149,parcel_locker,"17 к1, Красногородская улица, Красное Село, Санкт-Петербург, Северо-Западный федеральный округ, 198320, Россия",41,24,PickPoint
7209317096,59.9277591,30.3208292,outpost,"Садовая улица, Сенной округ, Санкт-Петербург, Северо-Западный федеральный округ, 190031, Россия",343,145,Забери-товар
7258000819,59.8986060,30.2830879,outpost,"20, Балтийская улица, Нарвский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198095, Россия",335,190,ozon.ru
7259185664,59.8930006,30.2815932,parcel_locker,"Гипер Лента, 7, Урхов переулок, Нарвский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198095, Россия",41,22,PickPoint
7273570354,59.8692142,30.3187110,outpost,"Мегаполис, площадь Чернышевского, округ Пулковский меридиан, Санкт-Петербург, Северо-Западный федеральный округ, 196128, Россия",410,230,Мега Полис
7486733489,60.0555206,30.3875742,outpost,"Леруа Мерлен, 47, проспект Культуры, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195276, Россия",368,207,Леруа Мерлен
7513378633,59.8992690,30.3173104,parcel_locker,"Ozon Box, 79А, Московский проспект, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 196284, Россия",23,12,Ozon Box
7560514484,60.0101564,29.7175434,outpost,"Котлин, 8, улица Гидростроителей, Кронштадт, Санкт-Петербург, Северо-Западный федеральный округ, 189610, Россия",323,252,Wildberties
7566963783,60.0567572,30.2759727,outpost,"11 к2, набережная реки Каменки, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197375, Россия",301,173,Wildberries
7593411604,60.0026498,30.3255570,outpost,"22, проспект Энгельса, Удельная, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 194156, Россия",431,235,Wildberries
